;CO_GT;PT08_CO;NMHC_GT;PT08_NMHC;NOx_GT;PT08_NOx;NO2_GT;PT08_NO2;O3;Temp;RH;AH;C6H6
656;2,303305117;1,877511757;3,113252851;2,289793905;2,534571539;-1,655971835;0,721844958;2,700345251;2,036629704;-0,039784311;0,276828995;0,543077961;31,1
657;1,87776252;1,426983794;2,532963096;1,456675679;2,620066179;-1,287563432;1,324784699;1,419488173;2,121556055;0,727821828;-0,457234408;0,511724459;22,1
658;0,60113473;0,889656867;0,782502265;1,055127705;1,239938427;-0,96802553;1,324784699;0,946199899;1,594513111;1,682142975;-1,184743674;0,363355207;18,3
659;1,026677327;1,034321809;1,957469124;1,44166454;1,178870827;-1,077044344;2,181593803;1,144782392;1,711911302;2,346018556;-1,532112963;0,348798224;22
660;0,672058496;0,583793847;1,487482381;1,250272515;0,433846112;-0,885321603;1,324784699;0,784024197;0,890123962;2,926909689;-1,866373977;0,089012062;20,1
661;0,459287197;0,488728314;1,137390215;1,122677832;0,201789233;-0,77630279;1,134382675;0,774095072;0,50046188;2,823179129;-1,80738674;0,142201039;18,9
662;0,60113473;0,612726835;1,209326961;1,299058717;0,372778512;-0,881562334;1,483453051;0,873386318;0,74025393;2,906163577;-1,899144665;-0,077273477;20,6
663;1,452219923;1,042588377;2,163687798;1,771909603;1,423141226;-1,065766536;3,038402907;1,164640641;1,107435508;2,989148024;-1,945023628;-0,122624079;25,3
664;1,594067456;1,195519887;2,240420327;1,813190235;1,679625144;-1,069525805;2,721066202;1,270551304;1,214842364;2,885417465;-1,899144665;-0,102468256;25,8
665;2,019610053;1,807245928;2,883055262;2,252266057;1,716265704;-1,370267359;2,435463167;2,074810399;2,156525729;2,366764668;-1,46001745;0,606904734;30,6
666;1,735914988;1,443516931;3,074886586;1,940784919;1,301006027;-1,310119048;2,02292545;1,608141541;1,776854983;1,931096318;-1,197851949;0,683608837;27,1
667;2,303305117;2,228840901;3,20437273;2,409883019;1,679625144;-1,528156675;1,927724439;2,428949178;2,341365435;1,557666304;-0,811157835;1,077767152;32,5
668;1,594067456;1,133520627;2,211645629;1,325328211;1,056735628;-1,140951924;1,451719381;1,237454221;1,641971954;1,225728514;-0,542438196;1,127596825;20,8
669;-0,391797996;0,013400647;-0,411647726;0,165717707;-0,555449003;-0,554505894;-0,071496805;0,059198098;0,50046188;1,018267395;-0,496559233;0,865011244;10,9
670;-0,108102932;0,356463224;-0,109513391;0,439670997;-0,274538044;-0,727432287;0,2458399;0,284258257;0,687799419;0,74856794;-0,273718557;0,871169967;13
671;-0,249950464;0,381262928;-0,128696523;0,289559605;-0,408886763;-0,701117401;0,21410623;0,191586427;0,822682448;0,665583493;-0,090202706;1,064889821;11,8
672;0,317439665;0,802857902;0,043951668;0,495962769;0,214002753;-0,855247448;0,404508253;0,423266001;1,025006991;0,541106821;0,040880044;1,100162511;13,4
673;0,175592133;0,583793847;0,096705282;0,492209985;0,055226994;-0,964266261;-0,008029464;0,535796081;0,990037316;0,105438472;0,545548634;1,193663134;13,4
674;-0,391797996;-0,193263555;-0,277365799;-0,104482799;-0,421100283;-0,51315393;-0,420567181;-0,013615482;0,492968378;0,146930696;0,407911746;1,04081481;9
675;-1,171959424;-1,13565232;-0,795310374;-1,008903937;-0,885214041;0,306366805;-1,118707932;-0,655698875;-0,271368783;-0,164260983;0,565211047;0,74183677;3,7
676;-1,030111892;-0,771923323;-0,536338086;-0,622367102;-0,836359961;-0,12218991;-1,150441603;-0,390922219;-0,066546407;-0,330229878;0,696293797;0,660653595;5,7
677;-0,604569295;-0,304862225;-0,382873027;0,049381378;-0,457740843;-0,637209821;-0,864838568;0,125392262;0,23569149;-0,205753207;0,506223809;0,596826822;10
678;0,104668367;0,426729053;0,35567757;0,679849225;0,275070353;-1,062007266;-0,452300851;0,784024197;0,762734435;0,229915143;0,18507107;0,822460062;15
679;0,459287197;0,83179089;0,88321371;0,76241049;0,543767791;-1,046970188;0,150638889;0,903173692;1,032500492;0,914536835;-0,26716442;1,159510212;15,6
680;0,175592133;0,385396212;0,432410099;0,349604162;0,214002753;-0,663524707;0,21410623;0,416646585;0,627851407;1,723635199;-1,007781961;0,849894376;12,3
681;0,175592133;0,604460267;0,609854074;0,616051883;-0,054694685;-0,746228634;0,436241924;0,68473295;0,612864403;2,325272444;-1,283055737;1,058171213;14,4
682;0,175592133;0,757391777;0,571487809;0,638568592;-0,115762285;-0,847728909;0,150638889;0,790643613;0,625353573;2,408256891;-1,092985749;1,77706223;14,6
683;-0,32087423;-0,032065477;0,034360102;-0,138257862;-0,726438282;-0,31767192;-0,833104898;0,072436931;-0,183944598;2,346018556;-1,112648161;1,622534255;8,7
684;-0,249950464;0,538327722;-0,075942909;0,188234415;-0,555449003;-0,622172743;-0,166697817;0,545725205;0,370574519;1,806619647;-0,476896821;2,37501831;11
685;-0,462721762;0,063000056;-0,18624592;-0,104482799;-0,640943642;-0,298875573;-0,35709984;0,029410724;-0,413745313;2,076319101;-0,857036798;1,85320645;9
686;-0,32087423;0,290330679;-0,12390074;0,139448213;-0,543235483;-0,44548708;-0,166697817;0,297497089;-0,341308131;2,366764668;-1,132310574;1,599579012;10,7
687;-0,391797996;0,203531714;-0,315732064;0,026864669;-0,653157162;-0,389098039;-0,230165158;0,108843721;-0,516156502;2,470495227;-1,145418849;1,734511048;9,9
688;0,317439665;1,195519887;0,250170342;0,76991606;0,043013474;-0,896599411;0,721844958;0,985916397;0,505457547;1,931096318;-0,719399909;1,9702222;15,7
689;0,813906028;1,484849771;1,132594432;1,178969604;0,409419072;-1,137192655;1,070915334;1,22090568;1,074963668;1,61990464;-0,614533709;1,655567409;19,4
690;0,742982262;1,220319592;1,218918527;0,890005174;0,226216273;-1,174785349;0,81704597;0,866766902;1,139907348;1,163490178;0,112975557;2,414210188;16,8
691;-0,249950464;-0,160197283;-0,138288089;-0,434727862;-0,677584202;-0,216171645;-0,674436545;-0,056641689;-0,43123015;0,001707912;1,600764777;2,594492826;6,8
692;-0,888264359;-0,8297893;-0,800106157;-1,185284823;-1,105057399;0,72740498;-1,467778308;-0,652389167;-1,292982832;-0,558437109;2,007121304;1,934389626;3
693;-0,746416827;-0,842189152;-0,766535675;-1,121487481;-0,9218546;0,72740498;-0,99177325;-0,781467788;-1,382904851;-0,848882675;1,823605453;1,185264874;3,2
694;-0,817340593;-0,995120662;-0,704190495;-1,14400419;-1,00734924;0,817627446;-1,055240591;-0,927094949;-1,455342033;-0,703659892;1,161637562;0,6360187;3,1
695;-0,746416827;-0,924854833;-0,771331458;-0,971376089;-0,885214041;0,629663975;-0,864838568;-0,801326037;-1,377909184;-0,662167668;0,984675849;0,498287243;3,9
696;-0,959188125;-1,143918888;-0,814493506;-1,038926215;-0,9829222;0,742442058;-0,864838568;-0,940333782;-1,355428679;-0,599929332;0,630752422;0,160117326;3,6
697;-1,455654488;-1,83831061;-1,011120613;-1,857033302;-1,581384677;3,08070764;-2,546723106;-1,66515988;-1,849999783;-0,641421556;0,119529695;-0,544776592;0,7
698;-1,313806956;-1,668845963;-0,958366999;-1,729438619;-1,337114278;2,836355128;-2,007250707;-1,499674469;-1,790051771;-0,579183221;0,014663494;-0,578929514;1,1
699;-1,24288319;-1,561380578;-0,910409168;-1,616855075;-1,239406119;2,001797315;-1,59471299;-1,380524974;-1,675151413;-0,433960437;-0,031215469;-0,465832952;1,4
700;-1,24288319;-1,548980726;-0,915204951;-1,549304949;-1,263833158;1,926611927;-1,753381343;-1,393763807;-1,680147081;-0,24724543;-0,208177182;-0,471991676;1,6
701;-1,101035658;-1,375382795;-0,939183867;-1,361665708;-1,166124999;1,528129368;-1,658180332;-1,307711393;-1,650173075;-0,102022647;-0,339259933;-0,465832952;2,3
702;-0,959188125;-1,346449807;-0,896021819;-1,294115582;-1,00734924;1,437906902;-1,404310967;-1,274614311;-1,605212065;0,209169031;-0,686629222;-0,606363829;2,5
703;-1,030111892;-1,429115488;-0,766535675;-1,241576595;-1,0439898;1,340165896;-1,340843626;-1,3507376;-1,630190404;0,333645703;-0,922578173;-0,856631963;2,7
704;-0,959188125;-1,424982204;-0,790514591;-1,23782381;-1,05620332;1,227387814;-1,531245649;-1,377215266;-1,642679573;0,375137926;-0,994673686;-0,915979664;2,7
705;-1,101035658;-1,561380578;-0,886430253;-1,387935202;-1,092843879;1,599555487;-1,531245649;-1,509603594;-1,685142749;0,478868486;-1,204406087;-1,167367566;2,2
706;-1,171959424;-1,656446111;-0,86724712;-1,43296862;-1,251619639;1,97172316;-1,785115014;-1,645301631;-1,745090761;0,561852933;-1,4338009;-1,480342705;2
707;-1,030111892;-1,383649364;-0,862451337;-1,091465202;-1,05620332;1,426629093;-1,309109956;-1,390454098;-1,622696902;0,790060164;-1,532112963;-1,445070015;3,4
708;-0,746416827;-1,143918888;-0,800106157;-0,851286975;-0,738651802;1,167239503;-0,833104898;-1,264685186;-1,427865861;0,956029059;-1,636979164;-1,505537484;4,5
709;-0,675493061;-1,197651581;-0,445218208;-0,817511912;-0,763078841;0,994313109;-0,769637557;-1,264685186;-1,350433011;0,831552388;-1,584546064;-1,508336904;4,7
710;-0,604569295;-0,854589004;-0,450013991;-0,581086469;-0,555449003;0,59583055;-0,547501863;-0,85097166;-1,050692948;0,603345157;-1,394476075;-1,386282198;6
711;0,246515899;-0,160197283;0,346086004;0,274548466;-0,237897484;-0,302634842;-0,008029464;-0,169171768;-0,261377448;0,458122374;-1,230622637;-1,226155383;11,7
712;0,104668367;-0,507393144;-0,128696523;-0,220819128;-0,127975805;0,046977214;0,023704207;-0,602743544;-0,381273473;0,209169031;-0,988119548;-1,100741374;8,2
713;-0,675493061;-1,106719332;-0,651436881;-0,738703431;-0,531021963;0,524404431;-0,325366169;-0,963501739;-0,785922559;-0,0190382;-0,791495422;-1,048112281;5,1
714;0,317439665;-0,337928497;0,55710046;0,439670997;-0,335605644;-0,332708998;-0,230165158;0,175037886;-0,226407774;-0,164260983;-0,627641984;-0,965249453;13
715;-0,179026698;-0,949654538;0,101501066;-0,404705583;-0,506594923;0,186070183;-0,674436545;-0,735131873;-0,710987543;-0,226499318;-0,463788546;-0,796724378;7
716;-0,888264359;-1,300983682;-0,790514591;-0,986387228;-1,08063036;0,85897941;-1,372577297;-1,052863861;-1,325454673;-0,309483766;-0,273718557;-0,623160348;3,9
717;-1,171959424;-1,528314306;-0,891226036;-1,369171278;-1,349327798;1,494295943;-1,816848684;-1,261375478;-1,527779215;-0,288737654;-0,234393732;-0,552055084;2,2
718;-1,384730722;-1,672979248;-0,934388084;-1,646877353;-1,544744117;2,065704896;-2,388054754;-1,486435637;-1,690138416;-0,309483766;-0,247502007;-0,600205105;1,3
719;-1,384730722;-1,648179543;-1,00632483;-1,669394062;-1,324900758;2,2987796;-1,785115014;-1,466577387;-1,667657912;-0,35097599;-0,339259933;-0,781607511;1,2
720;-1,101035658;-1,280317262;-0,819289289;-1,087712418;-0,897427561;1,155961695;-0,896572239;-0,973430864;-1,320459005;-0,330229878;-0,34581407;-0,761451688;3,4
721;-0,32087423;-0,639658234;-0,363689895;-0,322144318;-0,335605644;0,069532831;-0,293632499;-0,453806675;-0,648541696;-0,24724543;-0,358922345;-0,675229557;7,5
722;-0,179026698;-0,722323915;0,019972753;-0,119493938;-0,115762285;-0,174819682;-0,35709984;-0,367754261;-0,503667332;-0,122768759;-0,483450958;-0,686427236;8,9
723;-0,675493061;-1,102586048;-0,680211579;-0,697422798;-0,372246204;0,437941234;-0,515768192;-0,854281368;-0,813398731;0,146930696;-0,699737497;-0,709382479;5,3
724;-0,675493061;-1,102586048;-0,74255676;-0,689917229;-0,408886763;0,520645162;-0,547501863;-0,903926991;-0,943286092;0,561852933;-1,099539886;-0,872868598;5,4
725;-0,746416827;-1,201784865;-0,622662182;-0,727445077;-0,555449003;0,505608084;-0,706170216;-0,960192031;-1,100649625;0,665583493;-1,138864711;-0,838715676;5,2
726;-0,604569295;-0,953787822;-0,584295917;-0,483514064;-0,579876042;0,280051919;-0,642702875;-0,622601793;-0,998238437;0,831552388;-1,191297812;-0,756412733;6,6
727;-0,533645529;-0,883521993;-0,421239292;-0,430975077;-0,592089562;0,20486653;-0,801371227;-0,546478505;-1,01322544;0,956029059;-1,204406087;-0,639956867;6,9
728;-0,746416827;-1,098452764;-0,608274833;-0,678658874;-0,702011242;0,381552193;-0,737903886;-0,781467788;-1,185575976;0,8522985;-1,086431611;-0,516782394;5,4
729;-0,675493061;-0,937254686;-0,593887484;-0,584839254;-0,702011242;0,362755846;-0,737903886;-0,682176541;-1,100649625;1,059759619;-1,145418849;-0,401446296;6
730;-0,604569295;-0,924854833;-0,469197123;-0,502277988;-0,640943642;0,265014841;-0,610969204;-0,632530918;-1,023216775;0,914536835;-1,073323336;-0,433359682;6,4
731;-0,108102932;-0,379261338;-0,286957365;0,139448213;-0,298965084;-0,374060961;0,023704207;0,079056347;-0,39875831;0,624091269;-0,896361623;-0,438958522;10,7
732;0,60113473;-0,110597874;0,835255879;0,556007326;0,043013474;-0,663524707;0,594910276;0,27763884;-0,034074567;0,561852933;-0,863590935;-0,457994577;13,9
733;0,459287197;-0,184996987;0,49475528;0,383379225;-0,103548765;-0,573302241;0,341040912;0,049268974;-0,171455429;0,458122374;-0,758724735;-0,420482351;12,5
734;0,175592133;-0,52392628;0,024768536;-0,059449382;-0,237897484;-0,212412376;0,277573571;-0,347896012;-0,303840623;0,354391814;-0,673520947;-0,411524207;9,3
735;-0,533645529;-0,78845646;-0,632253748;-0,46475014;-0,665370682;0,13719968;0,023704207;-0,529929963;-0,498671665;0,354391814;-0,673520947;-0,4048056;6,7
736;-0,604569295;-0,999253946;-0,661028447;-0,704928368;-0,787505881;0,351478038;-0,35709984;-0,801326037;-0,725974546;0,167676807;-0,542438196;-0,435039334;5,3
737;-0,817340593;-1,172851877;-0,713782061;-0,963870519;-0,9829222;0,73116425;-0,801371227;-0,937024073;-1,088160456;0,08469236;-0,503113371;-0,465832952;4
738;-1,101035658;-1,433248772;-0,862451337;-1,369171278;-1,276046678;1,456703249;-1,56297932;-1,244826937;-1,515290046;-0,039784311;-0,39824717;-0,468632372;2,2
739;-1,171959424;-1,577913714;-0,910409168;-1,523035455;-1,447035957;1,731129917;-1,943783366;-1,337498767;-1,607709899;0,022454024;-0,431017858;-0,436718986;1,7
740;-1,313806956;-1,495248033;-0,958366999;-1,534293809;-1,520317077;1,584518409;-2,16591906;-1,287853144;-1,597718563;0,001707912;-0,37203062;-0,374011981;1,6
741;-1,171959424;-1,148052172;-0,924796517;-1,110229127;-1,0439898;0,674775208;-1,023506921;-0,867520201;-0,748455051;-0,0190382;-0,116419256;-0,020725196;3,3
742;-0,675493061;-0,362728202;-0,574704351;-0,115741154;-0,384459724;-0,453005619;-0,769637557;-0,026854315;0,200721816;-0,24724543;0,26372072;0,200428972;8,9
743;1,239448625;1,282318853;1,693701054;1,588023147;2,082671302;-1,407860053;0,690111288;1,654477456;1,641971954;0,063946248;-0,037769606;0,215545839;23,4
744;1,594067456;1,046721661;1,928694426;1,62179821;1,178870827;-1,253730007;0,912246982;1,485682337;1,454634415;0,52036071;-0,575208884;-0,014006589;23,8
745;-0,32087423;-0,548725984;-0,411647726;-0,262099761;-0,189043405;-0,095875024;-0,198431487;-0,377683386;-0,273866617;0,831552388;-0,863590935;-0,122624079;7,9
746;-0,32087423;-0,606591961;-0,363689895;-0,217066343;-0,030267646;0,016903059;-0,039763134;-0,483594048;-0,388766975;1,495427968;-1,309272287;-0,201007835;8,2
747;-0,462721762;-0,585925541;-0,493176039;-0,130752293;-0,311178604;0,058255023;-0,610969204;-0,420709592;-0,720978878;1,910350206;-1,558329513;-0,294508458;8,8
748;0,033744601;-0,118864442;0,115888415;0,642321377;-0,140189325;-0,505635391;-0,420567181;0,165108761;-0,241394777;2,408256891;-1,774616052;-0,298987529;14,6
749;0,459287197;0,17873201;0,864030578;1,021352642;0,079654034;-0,716154479;0,21410623;0,588751412;0,158258641;2,61571801;-1,879482252;-0,359454998;18
750;-0,249950464;-0,362728202;-0,277365799;0,308323529;-0,274538044;-0,246245801;-0,166697817;-0,136074686;-0,438723652;2,034826877;-1,630425026;-0,328101496;12
751;0,246515899;-0,08579817;0,221395643;0,661085301;0,067440514;-0,464283428;0,309307241;0,165108761;-0,086529078;2,097065213;-1,656641576;-0,32586196;14,8
752;-0,108102932;-0,2593961;0,135071547;0,375873656;-0,286751564;-0,227449454;-0,039763134;-0,030164024;-0,401256144;2,408256891;-1,768061914;-0,284430546;12,5
753;0,388363431;0,029933784;0,207008294;0,743646566;0,140721633;-0,550746624;0,404508253;0,290877673;-0,076537742;2,366764668;-1,754953639;-0,256996232;15,5
754;0,742982262;0,451528757;0,700973953;0,995083148;0,348351472;-0,742469365;0,848779641;0,651635868;0,273158998;1,84811187;-1,394476075;0,063817283;17,7
755;1,097601093;0,744991925;1,084636601;1,407889477;0,409419072;-0,983062608;0,975714323;1,171260057;0,672812416;1,682142975;-1,237176774;0,223384214;21,6
756;0,884829794;0,360596508;1,554623344;1,126430616;0,458273152;-0,930432836;1,166116346;0,820430987;0,782717106;1,225728514;-0,955348861;0,239060965;18,9
757;0,104668367;-0,226329828;0,230987209;0,375873656;-0,103548765;-0,573302241;0,690111288;0,165108761;0,370574519;0,893790724;-0,739062322;0,199309204;12,5
758;-0,391797996;-0,536326132;-0,450013991;-0,126999508;-0,543235483;-0,219930915;-0,008029464;-0,298250389;-0,236399109;0,686329605;-0,555546471;0,253058065;8,8
759;-0,249950464;-0,308995509;-0,133492306;0,173223276;-0,396673244;-0,592098588;0,2458399;0,022791308;0,020877778;0,478868486;-0,365476483;0,291690059;10,9
760;-0,746416827;-0,631391665;-0,622662182;-0,250841407;-0,873000521;-0,313912651;-0,547501863;-0,321418346;-0,163961927;0,375137926;-0,181960632;0,443978498;8
761;-0,959188125;-1,052986639;-0,694598929;-0,866298114;-1,092843879;0,133440411;-0,833104898;-0,678866833;-0,368784304;0,52036071;-0,286826832;0,485409912;4,4
762;-1,24288319;-1,305116967;-0,862451337;-1,226565455;-1,251619639;0,659738131;-1,150441603;-0,801326037;-0,606078521;0,188422919;0,067096594;0,566593088;2,8
763;-1,313806956;-1,453915193;-0,948775433;-1,301621151;-1,398181878;0,855220141;-1,943783366;-0,847661952;-0,920805587;0,146930696;0,244058308;0,78550772;2,5
764;-0,888264359;-0,734723767;-0,651436881;-0,322144318;-0,824146441;-0,268801417;-0,99177325;-0,205578559;-0,123996586;-0,35097599;0,761835173;0,715522224;7,5
765;2,232381351;1,989110426;2,508984181;2,229749349;2,168165942;-1,633416219;0,118905218;2,630841379;1,724400472;-0,122768759;0,604535872;0,871729851;30,4
766;1,310372391;1,150053763;1,712884186;1,445417325;1,594130505;-1,475526903;-0,008029464;1,690884246;1,614495782;0,105438472;0,375141058;0,918760105;22
767;1,594067456;1,588181873;2,048589003;1,715617831;2,180379462;-1,452971286;1,451719381;1,8332017;2,653594668;0,769314052;-0,175406494;1,080006688;24,7
768;0,742982262;1,079787934;0,676995037;1,073891629;1,362073626;-1,020655302;1,737322415;0,99915523;1,901746676;1,785873535;-1,001227823;0,995464209;18,4
769;0,317439665;0,645793108;0,744136001;0,897510743;0,64147595;-0,90411795;1,229583687;0,823740695;1,299768715;2,304526332;-1,335488837;0,882367647;16,8
770;0,104668367;0,319263667;0,489959496;0,589782389;-0,091335245;-0,783821329;0,658377617;0,4629825;0,617860071;2,449749115;-1,368259525;0,996024092;14,2
771;0,033744601;0,426729053;0,298128173;0,766163275;-0,298965084;-0,810136215;0,2458399;0,615229078;0,433020365;2,594971898;-1,453463313;0,993784557;15,7
772;0,60113473;0,860723879;1,343608888;1,43415897;0,311710912;-1,050729458;0,81704597;1,217595972;0,710279924;2,511987451;-1,479679863;0,769271085;21,9
773;0,813906028;0,740858641;1,573806477;1,321575426;0,65368947;-0,986821878;1,41998571;0,956129024;0,632847074;2,657210234;-1,682858127;0,344879036;20,8
774;0,388363431;0,501128166;0,691382387;0,822455047;-0,042481166;-0,734950826;0,658377617;0,492769874;0,163254308;2,657210234;-1,512450551;0,897484514;16,2
775;0,884829794;1,191386603;1,334017322;1,224003021;0,421632592;-1,065766536;1,41998571;0,916412525;0,635344908;2,429003003;-1,250285049;1,362188209;19,8
776;1,735914988;1,935377733;2,681632372;2,09840188;0,971240989;-1,490563981;1,895990768;2,068190983;1,517080261;1,806619647;-0,77183301;1,612456343;28,9
777;2,161457585;2,133775368;2,806322733;2,042110108;0,959027469;-1,509360328;1,737322415;2,154243396;1,674443794;1,557666304;-0,450680271;1,918712874;28,3
778;2,090533819;1,794846075;2,748773336;1,726876185;1,484208826;-1,377785898;1,959458109;1,707432788;1,68443513;1,287966849;-0,358922345;1,62757321;24,9
779;0,246515899;0,244864554;0,485163713;0,458434921;0,091867554;-0,749987904;0,912246982;0,459672792;0,732760429;0,873044612;-0,149189944;1,33419401;13,1
780;-0,675493061;-0,255262816;-0,358894112;-0,160774571;-0,787505881;-0,44548708;-0,134964146;-0,086429063;0,300635171;0,831552388;0,047434182;1,62477379;8,6
781;-0,533645529;0,034067068;-0,421239292;-0,021921534;-0,689797722;-0,659765438;-0,261898828;0,201515551;0,525440218;0,478868486;0,466898984;1,7361907;9,5
782;-0,604569295;-0,329661929;-0,545929653;-0,280863685;-0,677584202;-0,471801966;-0,35709984;-0,089738771;0,198223983;0,375137926;0,427574159;1,480323726;7,8
783;-0,959188125;-0,685124358;-0,704190495;-0,727445077;-1,129484439;-0,152264065;-1,245642615;-0,35120572;-0,193935934;0,250661255;0,683185522;1,651648221;5,2
784;-1,24288319;-1,164585309;-0,819289289;-1,226565455;-1,337114278;0,569515664;-1,467778308;-0,635840626;-0,578602348;0,063946248;0,722510348;1,392421943;2,8
785;-1,101035658;-1,028186935;-0,800106157;-0,870050899;-0,824146441;0,280051919;-1,372577297;-0,433948425;-0,461204157;-0,475452661;1,174745837;1,054811909;4,4
786;-0,604569295;-0,457793735;-0,397260377;-0,036932673;-0,054694685;-0,51315393;-1,023506921;0,062507806;0,003392941;-0,558437109;1,14197515;0,854933332;9,4
787;1,806838754;1,927111165;1,938285992;2,180963146;1,826187384;-1,595823524;-0,166697817;2,660628752;1,547054267;-0,164260983;0,801159998;1,073847964;29,8
788;3,438085375;2,328039719;4,307402842;2,717611373;2,742201378;-1,88904654;0,785312299;3,213350024;2,338867601;0,105438472;0,486561396;1,094563671;36,2
789;0,813906028;0,827657606;1,170960696;1,032610996;1,301006027;-1,186063157;1,102649005;0,942890191;1,661954625;0,624091269;-0,083648569;1,021218871;18
790;-0,179026698;-0,213929976;-0,051963994;0,161964922;0,018586434;-0,332708998;0,563176606;-0,059951397;0,395552858;1,702889087;-1,237176774;0,253058065;10,9
791;-0,604569295;-0,685124358;-0,60347905;-0,093224445;-0,408886763;0,028180867;-0,293632499;-0,364444553;-0,436225818;2,034826877;-1,577991926;-0,197648531;9
792;-0,249950464;-0,168463851;-0,195837487;0,608546313;-0,482167883;-0,505635391;-0,35709984;0,380239795;-0,014091896;2,076319101;-1,545221238;-0,047599627;14,4
793;1,026677327;0,786324766;1,367587803;1,479192388;0,75139763;-1,155989002;0,912246982;1,442656131;0,982543815;1,931096318;-1,256839187;0,563233784;22,3
794;0,742982262;1,034321809;0,552304677;1,332833781;0,70254355;-1,163507541;0,690111288;1,396320216;1,174877022;1,412443521;-0,732508184;1,030736899;20,9
795;1,452219923;1,431117079;1,602581175;1,550495299;1,496422345;-1,313878318;1,197850016;1,819962867;1,616993616;1,267220738;-0,332705795;1,636531354;23,1
796;1,097601093;1,187253319;1,209326961;1,370361629;1,252151947;-1,310119048;1,134382675;1,548566793;1,472119252;1,204982402;-0,306489245;1,599579012;21,2
797;1,806838754;1,455916783;2,015018522;1,719370615;1,264365467;-1,445452747;1,356518369;1,902705572;1,604504446;1,080505731;-0,247502007;1,509997577;24,8
798;2,161457585;1,885778325;2,04379322;2,075885172;1,557489945;-1,543193752;1,41998571;2,352825889;1,934218516;0,956029059;-0,031215469;1,699238358;28,6
799;2,941619012;2,286706878;2,873463696;2,417388589;2,302514661;-1,734916493;1,451719381;2,935334534;2,398815614;0,956029059;0,112975557;2,018372221;32,6
800;1,381296157;1,307118557;0,979129372;1,16020568;1,239938427;-1,336433934;0,690111288;1,472443505;1,734391807;0,624091269;0,558656909;2,191376368;19,2
801;0,388363431;0,786324766;-0,104717608;0,837466186;0,446059632;-1,193581696;0,372774583;1,09182706;1,327244888;0,541106821;0,63730656;2,15778333;16,3
802;0,246515899;0,554860859;-0,138288089;0,525985048;0,152935153;-1,013136764;0,055437877;0,843598944;0,99253515;0,458122374;0,781497585;2,25800256;13,7
803;0,317439665;0,930989708;-0,272570016;0,518479478;0,348351472;-1,062007266;-0,103230475;0,909793109;0,912604467;0,292153479;1,417248926;2,930983092;13,6
804;-0,037179166;0,368863076;-0,291753149;0,19949277;-0,079121725;-0,866525256;-0,484034522;0,734378573;0,428024698;0,126184584;1,823605453;3,209245425;11,1
805;-0,462721762;-0,118864442;-0,550725436;-0,307133179;-0,640943642;-0,501876122;-0,769637557;0,31404563;0,100808462;0,022454024;1,935025791;3,148777956;7,6
806;-0,817340593;-0,457793735;-0,670620013;-0,588592039;-0,775292361;-0,25000507;-0,833104898;0,088985472;0,010886443;0,022454024;1,921917516;3,134220973;5,9
807;-1,101035658;-0,838055868;-0,876838686;-0,85503976;-0,9218546;0,155996028;-1,086974262;-0,126145562;-0,321325461;0,022454024;1,679414427;2,729424863;4,5
808;-0,462721762;-0,007265773;-0,574704351;-0,063202166;0,226216273;-0,546987355;-0,325366169;0,562273746;0,175743478;0,063946248;1,574548227;2,696951592;9,3
809;0,459287197;1,034321809;0,547508894;1,062633275;0,849105789;-1,133433385;0,341040912;1,429417298;0,835171617;0,209169031;1,253395488;2,473557888;18,3
810;0,742982262;0,815257754;0,485163713;1,235261376;0,214002753;-1,223655851;0,087171548;1,535327961;0,830175949;0,644837381;0,558656909;2,241765925;19,9
811;0,672058496;0,716058937;0,542713111;0,874994035;0,80025171;-1,046970188;0,531442935;1,22090568;0,797704109;0,41663015;1,043663087;2,590013754;16,6
812;0,246515899;0,443262189;-0,090330258;0,398390364;0,580408351;-0,855247448;0,499709265;0,767475655;0,567903394;0,146930696;1,581102364;2,877234231;12,6
813;0,175592133;0,513528018;-0,310936281;0,435918213;0,873532829;-0,964266261;0,277573571;0,952819315;0,490470544;0,08469236;1,928471653;3,297707092;12,9
814;0,60113473;0,63752654;-0,080738692;0,672343655;0,836892269;-1,092081421;0,499709265;1,230834805;0,620357905;0,354391814;1,528669264;3,250676838;14,9
815;0,742982262;0,79045805;0,700973953;0,961308085;0,71475707;-1,204859504;0,467975594;1,522089128;0,917600134;0,790060164;0,774943448;2,925944136;17,4
816;0,175592133;0,422595769;-0,099921825;0,728635427;0,116294594;-1,009377494;-0,198431487;1,118304726;0,445509535;1,204982402;0,119529695;2,52170791;15,4
817;0,742982262;0,79045805;0,163846246;0,882499604;0,507127231;-0,994340416;0,658377617;1,224215389;0,680305918;1,474681856;-0,214731319;2,321269449;16,7
818;1,168524859;1,307118557;0,643424556;1,025105427;0,812465229;-1,201100235;0,436241924;1,780246368;0,89511963;1,101251842;0,76838931;3,657712484;18
819;1,52314369;1,154187047;1,070249251;1,156452895;0,873532829;-1,212378043;0,309307241;1,760388119;1,062474498;1,121997954;0,342370371;2,818446414;19,2
820;1,310372391;1,125254058;1,09902395;1,344092135;0,873532829;-1,283804162;0,690111288;1,856369657;1,442145245;1,080505731;0,348924508;2,729424863;21
821;2,374228883;1,728713531;1,971856474;1,914515425;1,679625144;-1,535675214;1,102649005;2,49845305;1,849292165;0,873044612;0,624198285;2,840281889;26,9
